product_id,product_name,category,sub_category,original_price,selling_price,stock
P-00001,Much World,Electronics,Fiction,188.52,152.87,10
P-00002,Hot Through,Home Appliances,Non-Fiction,477.85,415.39,33
P-00003,Check Understand,Books,Kitchen,75.68,56.14,52
P-00004,While Decision,Electronics,Fiction,378.82,237.8,23
P-00005,Available Environment,Furniture,Laptops,688.42,442.06,48
P-00006,Effort Number,Books,Mobile,870.97,625.05,25
P-00007,Allow Same,Home Appliances,Fiction,500.97,375.38,33
P-00008,Democratic Research,Clothing,Fiction,554.13,346.58,92
P-00009,Four See,Books,Women,245.69,132.74,65
P-00010,From Would,Books,Mobile,168.39,132.7,22
P-00011,Again Follow,Electronics,Men,32.5,25.34,61
P-00012,One Phone,Books,Laptops,731.26,409.01,74
P-00013,Strong Own,Furniture,Women,871.0,728.52,55
P-00014,Knowledge Forward,Clothing,Living Room,487.73,430.16,99
P-00015,Statement Position,Home Appliances,Women,817.95,422.01,68
P-00016,Low Us,Electronics,Laptops,301.21,207.71,67
P-00017,Growth Various,Furniture,Laptops,128.19,72.65,58
P-00018,Stop Now,Furniture,Men,535.44,296.16,39
P-00019,Significant Article,Books,Laptops,570.11,448.34,93
P-00020,Have Establish,Books,Laptops,144.03,102.08,59
P-00021,Yourself Real,Clothing,Non-Fiction,471.14,259.12,85
P-00022,Work Room,Home Appliances,Men,383.15,276.63,44
P-00023,Push Dinner,Home Appliances,Non-Fiction,649.53,421.22,48
P-00024,Oil Audience,Furniture,Mobile,361.61,205.27,54
P-00025,Explain Believe,Home Appliances,Men,610.86,391.24,89
P-00026,Book Stock,Clothing,Non-Fiction,798.43,409.16,45
P-00027,Structure Grow,Clothing,Living Room,990.19,529.3,48
P-00028,Use Language,Home Appliances,Women,601.1,307.03,74
P-00029,Two North,Books,Living Room,73.91,63.99,97
P-00030,Among College,Furniture,Mobile,746.52,493.44,14
P-00031,Minute Citizen,Clothing,Mobile,36.0,20.16,18
P-00032,Second Community,Furniture,Mobile,116.08,64.64,55
P-00033,Suddenly Investment,Electronics,Women,110.9,80.53,95
P-00034,Be Effort,Clothing,Women,578.92,503.37,100
P-00035,Role Remember,Books,Mobile,59.92,45.61,25
P-00036,Front Spend,Books,Fiction,974.35,809.88,27
P-00037,Accept Fire,Home Appliances,Mobile,261.81,180.29,81
P-00038,Give Suffer,Electronics,Fiction,816.45,620.18,62
P-00039,Remain Record,Books,Mobile,508.98,272.39,13
P-00040,Nature Consumer,Books,Living Room,173.49,139.4,90
P-00041,Skill Expert,Clothing,Laptops,851.32,492.06,29
P-00042,Little None,Electronics,Living Room,992.36,500.57,10
P-00043,Reveal Within,Books,Non-Fiction,751.87,562.75,90
P-00044,Understand Yourself,Home Appliances,Men,618.66,536.32,16
P-00045,Show Others,Home Appliances,Women,436.57,391.27,66
P-00046,From Career,Electronics,Fiction,667.51,403.13,17
P-00047,Pm Girl,Home Appliances,Mobile,712.83,422.38,88
P-00048,Item Hear,Home Appliances,Living Room,369.66,263.5,22
P-00049,Friend Test,Home Appliances,Laptops,861.06,619.98,49
P-00050,Really Cut,Clothing,Living Room,227.17,191.5,71
P-00051,Ago Front,Electronics,Mobile,854.93,740.89,97
P-00052,Them Owner,Furniture,Living Room,453.4,315.51,87
P-00053,Strategy Actually,Home Appliances,Living Room,835.03,737.15,68
P-00054,Dinner Husband,Clothing,Living Room,525.96,378.39,12
P-00055,Lead Room,Electronics,Living Room,986.95,875.13,66
P-00056,Indeed Time,Clothing,Non-Fiction,664.02,417.39,51
P-00057,Plan Fight,Clothing,Living Room,701.31,540.65,80
P-00058,Without Rather,Furniture,Fiction,552.66,310.53,86
P-00059,Technology Series,Books,Fiction,510.52,300.82,98
P-00060,Full Bag,Electronics,Laptops,341.89,248.82,17
P-00061,Animal Opportunity,Furniture,Living Room,535.96,398.9,93
P-00062,Write Sister,Clothing,Women,547.35,276.92,49
P-00063,Oil Change,Electronics,Mobile,150.49,106.24,96
P-00064,Product Off,Clothing,Fiction,748.86,439.02,79
P-00065,Democratic Huge,Furniture,Women,849.25,450.73,74
P-00066,Feeling Fire,Electronics,Men,933.06,780.96,26
P-00067,Budget And,Electronics,Non-Fiction,505.75,279.74,14
P-00068,Debate Design,Electronics,Living Room,906.13,807.94,97
P-00069,Agency Including,Furniture,Women,880.58,487.15,29
P-00070,Into Oil,Home Appliances,Men,218.08,136.47,16
P-00071,Teacher Thought,Books,Men,451.86,295.94,37
P-00072,Really Method,Books,Living Room,21.6,11.14,13
P-00073,Growth Foreign,Clothing,Kitchen,303.11,221.3,56
P-00074,Per Stay,Electronics,Fiction,538.2,355.86,98
P-00075,Commercial Page,Books,Women,153.95,127.96,24
P-00076,Bank Attorney,Furniture,Women,883.38,575.2,21
P-00077,His Movie,Furniture,Non-Fiction,254.52,225.22,27
P-00078,When Specific,Books,Non-Fiction,958.03,759.9,47
P-00079,Worker Just,Books,Mobile,105.47,59.15,70
P-00080,Similar Both,Clothing,Non-Fiction,494.31,259.96,69
P-00081,Top Them,Books,Kitchen,68.14,51.75,16
P-00082,Week Get,Home Appliances,Kitchen,576.34,347.74,29
P-00083,Lawyer Science,Home Appliances,Living Room,858.11,442.68,12
P-00084,Listen Look,Home Appliances,Mobile,178.0,96.73,48
P-00085,Yet Thank,Electronics,Laptops,662.98,354.1,14
P-00086,Scientist Let,Electronics,Women,119.5,97.98,78
P-00087,Than People,Books,Non-Fiction,366.52,206.11,91
P-00088,Least Husband,Clothing,Mobile,277.42,174.28,19
P-00089,Number Mouth,Home Appliances,Non-Fiction,257.76,168.3,22
P-00090,They Key,Clothing,Non-Fiction,120.9,76.2,66
P-00091,Campaign Lead,Books,Living Room,346.77,307.07,38
P-00092,Professional Probably,Clothing,Non-Fiction,558.34,363.32,77
P-00093,Form Share,Electronics,Fiction,836.24,734.41,19
P-00094,Everybody Without,Clothing,Living Room,895.29,469.85,61
P-00095,Skin About,Books,Non-Fiction,228.11,137.47,81
P-00096,Professional Safe,Home Appliances,Living Room,272.14,148.97,57
P-00097,Stage Form,Home Appliances,Living Room,323.87,260.41,68
P-00098,Cup Statement,Clothing,Non-Fiction,805.74,494.64,31
P-00099,Education Letter,Clothing,Kitchen,784.65,622.72,59
P-00100,Language Could,Books,Mobile,207.46,186.5,55
P-00101,Not General,Books,Kitchen,866.7,545.78,77
P-00102,Step Through,Electronics,Laptops,34.53,21.9,45
P-00103,Just Training,Electronics,Men,422.32,236.27,82
P-00104,Thing Lawyer,Clothing,Laptops,805.09,619.33,56
P-00105,Three Feeling,Home Appliances,Non-Fiction,953.14,782.51,54
P-00106,Business Away,Electronics,Living Room,47.19,26.65,99
P-00107,Goal Young,Electronics,Men,509.83,346.84,30
P-00108,Former Street,Electronics,Fiction,655.14,403.71,34
P-00109,List Movement,Clothing,Fiction,22.85,16.57,62
P-00110,Child Relate,Books,Fiction,323.08,167.86,96
P-00111,Together Reality,Home Appliances,Women,474.86,255.82,71
P-00112,Keep Opportunity,Home Appliances,Fiction,44.48,31.74,38
P-00113,May Several,Clothing,Laptops,824.52,570.24,87
P-00114,Here Million,Home Appliances,Laptops,658.31,486.6,46
P-00115,Build Huge,Clothing,Kitchen,923.27,672.76,21
P-00116,Film Seem,Home Appliances,Men,158.01,86.36,85
P-00117,These Official,Furniture,Men,974.38,548.86,59
P-00118,Security These,Furniture,Fiction,98.21,75.99,76
P-00119,Your Money,Home Appliances,Women,196.98,135.04,85
P-00120,Measure Sometimes,Clothing,Fiction,56.61,41.85,90
P-00121,Model Significant,Electronics,Living Room,995.31,751.96,86
P-00122,Commercial Rise,Home Appliances,Kitchen,346.37,296.12,15
P-00123,Down Image,Clothing,Fiction,283.82,217.99,86
P-00124,Go More,Furniture,Laptops,315.16,243.26,32
P-00125,Whole Place,Books,Fiction,574.43,404.1,84
P-00126,Mean Near,Clothing,Men,756.46,385.37,49
P-00127,Drive Lose,Books,Non-Fiction,101.3,88.57,16
P-00128,Same Baby,Furniture,Laptops,554.17,341.46,100
P-00129,Thank Less,Books,Fiction,683.8,430.12,47
P-00130,Check Parent,Furniture,Mobile,978.94,503.38,48
P-00131,Traditional Talk,Home Appliances,Men,508.79,410.26,60
P-00132,Special South,Electronics,Women,493.76,396.78,73
P-00133,Soldier Anyone,Home Appliances,Living Room,654.58,403.4,81
P-00134,Sort Material,Furniture,Men,203.64,114.64,88
P-00135,Paper Quality,Furniture,Fiction,535.75,273.04,12
P-00136,Choice Data,Electronics,Non-Fiction,948.68,787.49,62
P-00137,Out Begin,Books,Non-Fiction,836.54,604.98,13
P-00138,Dark Professional,Clothing,Living Room,249.06,193.53,97
P-00139,Of Early,Books,Non-Fiction,518.45,318.97,100
P-00140,Camera Task,Books,Women,45.6,34.0,18
P-00141,Officer Send,Clothing,Non-Fiction,222.26,137.77,97
P-00142,Huge Cup,Home Appliances,Mobile,105.37,89.87,50
P-00143,Threat Responsibility,Home Appliances,Women,263.87,175.1,31
P-00144,Sign Challenge,Home Appliances,Living Room,909.85,695.26,86
P-00145,Speak Language,Books,Non-Fiction,873.6,650.46,11
P-00146,Left Friend,Electronics,Non-Fiction,953.94,514.35,10
P-00147,Center Worry,Clothing,Women,102.63,80.22,42
P-00148,Financial Goal,Home Appliances,Fiction,612.33,541.33,33
P-00149,Attention Clear,Clothing,Living Room,758.03,630.11,94
P-00150,Full Might,Furniture,Mobile,529.35,319.4,72
P-00151,Serve Machine,Furniture,Men,801.07,550.4,54
P-00152,Sell Like,Home Appliances,Kitchen,385.48,261.71,69
P-00153,Ago Close,Clothing,Living Room,434.57,366.83,83
P-00154,Month Cover,Home Appliances,Fiction,436.7,309.84,55
P-00155,Ground Why,Clothing,Mobile,73.7,55.56,52
P-00156,Remember Dog,Electronics,Women,140.16,76.24,48
P-00157,Long Direction,Books,Men,428.75,355.2,31
P-00158,Already Look,Books,Women,726.89,594.33,85
P-00159,Represent Reach,Home Appliances,Non-Fiction,763.24,638.07,10
P-00160,Successful Day,Furniture,Non-Fiction,762.22,447.91,49
P-00161,Reveal None,Furniture,Living Room,585.05,308.61,69
P-00162,Yeah Different,Clothing,Fiction,44.45,30.77,61
P-00163,Else Control,Books,Kitchen,488.64,269.51,93
P-00164,Front Determine,Books,Living Room,148.54,82.6,36
P-00165,Hair Dinner,Books,Mobile,662.65,480.57,27
P-00166,Business Professional,Electronics,Men,18.19,13.71,52
P-00167,Bill Follow,Electronics,Mobile,366.02,233.83,13
P-00168,Father Cold,Electronics,Men,804.19,692.82,44
P-00169,Store Different,Electronics,Mobile,451.94,350.45,33
P-00170,Certainly Couple,Home Appliances,Laptops,57.72,29.23,15
P-00171,Analysis Treatment,Furniture,Men,170.44,100.22,12
P-00172,Item Feeling,Home Appliances,Laptops,953.48,734.67,49
P-00173,Citizen Office,Home Appliances,Fiction,569.49,334.69,90
P-00174,Against Physical,Electronics,Men,899.26,646.87,59
P-00175,Purpose Age,Furniture,Kitchen,251.79,133.25,75
P-00176,Woman Girl,Electronics,Women,567.53,493.72,79
P-00177,Pattern Mean,Electronics,Fiction,884.39,501.34,70
P-00178,Without Nothing,Furniture,Laptops,575.48,386.99,44
P-00179,Beyond Easy,Clothing,Women,80.75,52.93,96
P-00180,Nothing Involve,Home Appliances,Women,650.28,373.05,28
P-00181,Soldier Could,Books,Laptops,95.46,83.36,80
P-00182,Support Early,Clothing,Women,875.06,759.82,72
P-00183,Make Language,Furniture,Men,526.3,273.45,73
P-00184,During Peace,Books,Fiction,326.22,179.96,16
P-00185,Million Artist,Clothing,Living Room,805.76,696.74,61
P-00186,School Since,Home Appliances,Living Room,891.9,517.71,49
P-00187,Training Throw,Furniture,Mobile,262.45,133.62,26
P-00188,Store Discuss,Clothing,Men,413.88,365.07,82
P-00189,All Player,Furniture,Mobile,108.52,73.68,94
P-00190,Upon Before,Books,Living Room,239.26,213.56,78
P-00191,Medical Yet,Clothing,Mobile,862.48,655.85,46
P-00192,Hundred Everybody,Books,Mobile,952.64,856.68,92
P-00193,Goal Pm,Clothing,Women,21.73,13.73,51
P-00194,Concern Surface,Home Appliances,Women,569.08,400.1,30
P-00195,Apply Media,Clothing,Mobile,613.36,435.23,15
P-00196,Treat Evidence,Clothing,Women,480.42,302.22,89
P-00197,Throw Material,Furniture,Laptops,192.81,120.03,15
P-00198,Blood Establish,Clothing,Non-Fiction,984.31,715.44,12
P-00199,Often Day,Electronics,Non-Fiction,739.22,614.65,86
P-00200,Surface Difference,Books,Living Room,889.17,522.61,44
P-00201,Two Early,Clothing,Men,930.76,496.13,82
P-00202,Since Technology,Books,Kitchen,849.32,737.0,38
P-00203,Pull Buy,Electronics,Living Room,106.69,54.14,57
P-00204,Base Collection,Books,Mobile,164.88,102.09,27
P-00205,Commercial Politics,Clothing,Mobile,212.09,160.45,60
P-00206,Indicate Election,Electronics,Non-Fiction,250.19,142.72,21
P-00207,Near Stuff,Home Appliances,Living Room,536.03,456.02,43
P-00208,Artist Check,Books,Mobile,267.9,138.89,99
P-00209,Fly Every,Home Appliances,Fiction,738.03,624.7,87
P-00210,Above Site,Furniture,Women,20.67,16.32,11
P-00211,Grow Hope,Electronics,Fiction,140.07,120.11,90
P-00212,Point Recognize,Clothing,Non-Fiction,327.5,233.3,28
P-00213,Agreement Word,Electronics,Men,384.48,345.26,68
P-00214,Though Power,Books,Kitchen,145.53,126.13,44
P-00215,Quite But,Home Appliances,Living Room,352.94,283.72,29
P-00216,Western High,Clothing,Mobile,544.34,291.86,39
P-00217,Truth You,Clothing,Non-Fiction,473.05,349.41,90
P-00218,Spend Visit,Electronics,Kitchen,372.07,280.97,74
P-00219,Wear Energy,Books,Men,349.46,277.17,42
P-00220,Prove Question,Clothing,Living Room,119.74,105.64,55
P-00221,Certain Common,Clothing,Living Room,878.96,636.19,72
P-00222,Today Cold,Electronics,Fiction,624.36,490.12,43
P-00223,Lot Every,Furniture,Non-Fiction,463.32,238.32,87
P-00224,Keep Perform,Furniture,Fiction,142.88,104.08,19
P-00225,My Effect,Furniture,Women,447.27,233.88,55
P-00226,Window Professor,Electronics,Non-Fiction,662.04,482.26,93
P-00227,Partner Democratic,Home Appliances,Women,418.01,326.91,25
P-00228,Week Never,Home Appliances,Laptops,420.82,308.75,11
P-00229,Street Land,Furniture,Kitchen,880.89,495.7,47
P-00230,Condition Order,Electronics,Men,385.51,259.5,64
P-00231,Particular Again,Clothing,Mobile,608.69,326.55,41
P-00232,Finish Opportunity,Furniture,Women,207.29,155.85,16
P-00233,Want Step,Furniture,Kitchen,436.66,353.88,37
P-00234,Pretty Step,Furniture,Men,238.78,181.77,37
P-00235,Follow Parent,Furniture,Men,738.65,624.88,64
P-00236,Team Pm,Furniture,Mobile,305.0,176.88,23
P-00237,Claim Explain,Clothing,Fiction,235.28,185.44,66
P-00238,Home Ten,Furniture,Mobile,604.85,406.69,44
P-00239,Plan Individual,Electronics,Laptops,700.95,390.14,39
P-00240,Section Term,Electronics,Non-Fiction,672.83,516.13,19
P-00241,Close Thing,Furniture,Women,724.05,522.84,38
P-00242,Another Clearly,Clothing,Women,498.22,274.7,85
P-00243,Study Pass,Furniture,Laptops,248.27,165.1,45
P-00244,Five No,Clothing,Kitchen,97.93,62.35,83
P-00245,Plant Adult,Furniture,Laptops,552.78,358.68,42
P-00246,Vote Evidence,Furniture,Laptops,584.03,344.81,43
P-00247,Company Market,Electronics,Women,155.1,111.8,67
P-00248,Pretty Assume,Home Appliances,Mobile,744.53,540.1,22
P-00249,Southern Perhaps,Home Appliances,Men,580.83,475.81,48
P-00250,Help Thought,Home Appliances,Laptops,446.3,394.33,31
P-00251,Scene Pm,Electronics,Living Room,102.86,78.07,74
P-00252,Serious Begin,Furniture,Fiction,346.88,248.27,32
P-00253,During Their,Home Appliances,Mobile,967.68,721.5,64
P-00254,Government Share,Electronics,Fiction,777.18,400.52,81
P-00255,Heavy Scene,Home Appliances,Kitchen,697.06,477.63,95
P-00256,International Instead,Home Appliances,Men,57.31,36.3,29
P-00257,Technology Rise,Clothing,Women,837.2,518.92,98
P-00258,Provide Fund,Electronics,Fiction,147.45,127.07,32
P-00259,Feel More,Home Appliances,Fiction,941.33,656.72,28
P-00260,Interesting Nice,Books,Living Room,711.12,639.69,47
P-00261,Us Many,Furniture,Fiction,176.29,136.73,95
P-00262,Question Medical,Electronics,Fiction,235.28,125.83,100
P-00263,Prevent Guess,Books,Fiction,909.61,611.04,65
P-00264,Matter Instead,Books,Kitchen,300.84,233.78,10
P-00265,Week Degree,Electronics,Non-Fiction,536.9,373.03,79
P-00266,Group Couple,Books,Non-Fiction,127.92,101.97,13
P-00267,Family Contain,Furniture,Kitchen,393.73,342.09,22
P-00268,Eye Respond,Books,Kitchen,790.12,398.75,35
P-00269,Table Reduce,Clothing,Mobile,33.13,25.79,34
P-00270,Human Prove,Home Appliances,Laptops,500.86,375.98,51
P-00271,Action Box,Electronics,Mobile,480.53,389.58,89
P-00272,Similar Physical,Clothing,Non-Fiction,228.17,165.41,47
P-00273,Everyone Worry,Furniture,Women,573.64,306.19,40
P-00274,Seat Shoulder,Electronics,Kitchen,441.45,392.93,57
P-00275,Quite Interview,Books,Non-Fiction,379.9,307.27,58
P-00276,Forget Item,Clothing,Living Room,253.92,146.99,66
P-00277,Teach Step,Books,Mobile,622.05,371.88,24
P-00278,Window Save,Home Appliances,Women,425.27,225.63,43
P-00279,Theory Despite,Home Appliances,Men,267.99,187.97,11
P-00280,Box Central,Books,Kitchen,556.47,421.32,69
P-00281,Room Third,Home Appliances,Laptops,841.73,497.58,100
P-00282,Job Others,Furniture,Kitchen,608.54,503.73,20
P-00283,Answer Despite,Electronics,Laptops,109.42,64.2,44
P-00284,Market Whom,Books,Kitchen,630.86,384.65,43
P-00285,Down Agree,Electronics,Men,134.71,69.45,30
P-00286,Remain Consumer,Furniture,Mobile,968.09,654.25,49
P-00287,Create Interesting,Home Appliances,Laptops,285.1,145.49,53
P-00288,Writer Shake,Books,Men,648.59,430.51,97
P-00289,College Involve,Clothing,Fiction,461.39,236.45,41
P-00290,Leader World,Books,Women,496.21,381.95,35
P-00291,Mr Leave,Books,Living Room,411.0,283.58,86
P-00292,Decision Lawyer,Home Appliances,Fiction,258.62,232.49,37
P-00293,Past Myself,Furniture,Men,233.22,207.3,16
P-00294,Writer Case,Home Appliances,Living Room,448.42,256.1,81
P-00295,Democrat Beyond,Clothing,Fiction,643.39,436.15,40
P-00296,Across Painting,Clothing,Laptops,217.97,152.82,13
P-00297,Science Parent,Furniture,Women,846.03,517.97,65
P-00298,Central Network,Clothing,Laptops,993.88,676.98,55
P-00299,Manage House,Clothing,Men,904.65,514.45,16
P-00300,Resource Plan,Home Appliances,Kitchen,910.02,816.6,52
P-00301,Career Onto,Furniture,Laptops,995.52,597.39,74
P-00302,Address Them,Books,Men,789.84,686.99,20
P-00303,Guy Company,Home Appliances,Fiction,573.6,314.05,65
P-00304,Quickly During,Books,Non-Fiction,191.14,169.43,71
P-00305,International Evening,Clothing,Non-Fiction,171.95,129.08,80
P-00306,Ability Enter,Books,Laptops,369.38,280.99,74
P-00307,Voice What,Books,Kitchen,46.46,25.09,35
P-00308,Animal Husband,Books,Non-Fiction,624.5,432.36,22
P-00309,Doctor Western,Clothing,Men,661.68,548.7,94
P-00310,Quickly Reality,Clothing,Mobile,145.1,81.2,62
P-00311,Early Among,Home Appliances,Laptops,730.19,414.97,85
P-00312,Trip Capital,Clothing,Non-Fiction,847.83,642.45,35
P-00313,He Loss,Furniture,Kitchen,621.13,328.25,11
P-00314,Onto Former,Clothing,Living Room,854.34,565.63,76
P-00315,Establish Tax,Electronics,Non-Fiction,518.31,355.91,71
P-00316,Operation Tell,Clothing,Men,794.57,606.3,15
P-00317,Result Think,Books,Women,49.43,28.18,20
P-00318,Attention Than,Home Appliances,Fiction,625.68,364.81,23
P-00319,Surface Catch,Furniture,Fiction,49.44,30.49,89
P-00320,Partner Focus,Clothing,Kitchen,928.84,502.13,45
P-00321,Support Quality,Clothing,Mobile,79.65,43.94,77
P-00322,Mission Computer,Books,Mobile,753.92,535.49,14
P-00323,Security Change,Furniture,Women,480.67,375.93,52
P-00324,Everyone Hope,Clothing,Non-Fiction,122.11,62.61,65
P-00325,Field Spring,Furniture,Women,515.51,326.38,78
P-00326,Turn Next,Home Appliances,Living Room,835.38,556.78,89
P-00327,Animal Large,Electronics,Living Room,948.56,848.16,97
P-00328,Box Behind,Clothing,Mobile,100.58,87.5,53
P-00329,Fill Option,Electronics,Kitchen,209.37,119.03,44
