product_id,product_name,category,sub_category,original_price,selling_price,stock
P-00330,Question International,Electronics,Living Room,433.77,275.01,100
P-00331,Any Better,Books,Mobile,219.14,109.82,75
P-00332,Bring Likely,Clothing,Fiction,379.55,324.43,41
P-00333,Image Democratic,Electronics,Women,316.96,285.09,36
P-00334,Nothing Box,Electronics,Kitchen,32.69,20.55,81
P-00335,Social Pressure,Clothing,Non-Fiction,283.83,220.2,84
P-00336,Fear Admit,Home Appliances,Mobile,922.63,756.14,16
P-00337,Open Account,Clothing,Women,436.51,346.31,14
P-00338,Field Participant,Electronics,Kitchen,413.49,278.09,40
P-00339,Standard National,Electronics,Non-Fiction,708.98,591.44,92
P-00340,Official Along,Furniture,Mobile,723.81,440.23,75
P-00341,Tax Home,Electronics,Men,317.26,214.66,75
P-00342,Break Person,Home Appliances,Laptops,779.02,482.65,17
P-00343,Up Care,Clothing,Women,619.4,547.83,61
P-00344,Throughout Against,Books,Living Room,76.94,42.06,42
P-00345,Nice Report,Clothing,Kitchen,668.64,591.18,24
P-00346,People Actually,Clothing,Non-Fiction,235.8,120.11,81
P-00347,Model Memory,Books,Non-Fiction,648.51,333.38,62
P-00348,Class Nor,Books,Laptops,883.31,508.1,92
P-00349,Always Fast,Home Appliances,Fiction,621.27,438.31,22
P-00350,Day Growth,Furniture,Mobile,81.89,71.27,38
P-00351,Sea Few,Clothing,Women,624.69,396.88,82
P-00352,Degree Economy,Furniture,Men,120.86,97.0,98
P-00353,Employee Police,Books,Living Room,253.0,204.77,64
P-00354,Professor Success,Clothing,Laptops,18.22,15.67,57
P-00355,Front Why,Furniture,Laptops,327.75,253.1,67
P-00356,Recently Body,Electronics,Men,715.98,496.23,29
P-00357,Conference Court,Home Appliances,Laptops,776.35,400.8,18
P-00358,Central Economic,Clothing,Living Room,869.42,540.49,34
P-00359,Past History,Home Appliances,Non-Fiction,973.98,810.08,14
P-00360,Lawyer Data,Books,Kitchen,500.46,250.31,73
P-00361,Small Soon,Furniture,Non-Fiction,84.16,43.96,45
P-00362,Role School,Furniture,Fiction,47.82,34.82,91
P-00363,Same Tough,Books,Fiction,983.45,552.17,23
P-00364,Vote Stand,Books,Laptops,714.88,362.19,22
P-00365,Number Begin,Home Appliances,Laptops,776.02,546.38,49
P-00366,Stand Cause,Clothing,Non-Fiction,161.85,90.53,61
P-00367,Environment Tell,Books,Men,739.95,636.41,66
P-00368,Require Fact,Electronics,Women,131.9,80.35,62
P-00369,Upon Range,Clothing,Non-Fiction,562.57,375.35,25
P-00370,Partner Yet,Furniture,Men,861.03,633.85,16
P-00371,From Yet,Furniture,Kitchen,217.47,155.36,86
P-00372,Others Evidence,Electronics,Fiction,278.85,143.1,13
P-00373,Yeah Store,Furniture,Living Room,355.77,262.52,66
P-00374,Table Quality,Electronics,Mobile,532.99,305.02,65
P-00375,Similar World,Books,Living Room,416.94,346.77,14
P-00376,Total Everything,Electronics,Kitchen,48.19,32.46,91
P-00377,Scientist Him,Books,Mobile,393.45,303.8,40
P-00378,Care Action,Home Appliances,Fiction,945.07,489.09,92
P-00379,Democratic Once,Electronics,Non-Fiction,861.58,693.21,60
P-00380,Cut Figure,Furniture,Laptops,679.81,456.85,78
P-00381,Police Get,Furniture,Laptops,812.12,726.45,59
P-00382,Positive Ask,Books,Mobile,552.62,351.14,94
P-00383,Clearly Assume,Furniture,Kitchen,976.3,864.55,71
P-00384,Street Necessary,Furniture,Women,256.88,159.52,11
P-00385,Raise Edge,Furniture,Men,356.79,215.92,92
P-00386,Purpose Teacher,Clothing,Laptops,434.64,389.17,75
P-00387,Large Her,Books,Men,133.4,80.81,84
P-00388,Type Summer,Books,Fiction,275.84,170.35,98
P-00389,Security Carry,Home Appliances,Men,956.24,727.79,68
P-00390,Exist Figure,Electronics,Men,834.08,609.65,87
P-00391,Wonder Call,Home Appliances,Men,682.64,512.08,54
P-00392,Event Teacher,Furniture,Women,767.11,492.61,41
P-00393,Down Enter,Clothing,Fiction,406.75,352.17,56
P-00394,Beautiful Maybe,Books,Women,212.16,183.45,71
P-00395,Give Modern,Electronics,Living Room,390.84,235.05,40
P-00396,Address Sometimes,Furniture,Laptops,648.09,416.77,53
P-00397,Character Next,Furniture,Laptops,389.97,195.63,30
P-00398,Particularly Individual,Electronics,Living Room,777.95,408.69,90
P-00399,Media Any,Clothing,Kitchen,492.82,406.5,100
P-00400,Central Hundred,Furniture,Men,912.99,735.08,60
P-00401,Way Citizen,Clothing,Fiction,938.03,475.27,57
P-00402,Television Attorney,Furniture,Living Room,863.49,568.93,87
P-00403,Area Politics,Home Appliances,Women,580.95,521.86,97
P-00404,Would Heart,Books,Fiction,769.27,405.22,56
P-00405,Audience Image,Furniture,Living Room,100.49,53.01,83
P-00406,Method High,Electronics,Laptops,190.22,95.94,76
P-00407,Four Sort,Home Appliances,Men,17.41,14.61,53
P-00408,Them Common,Furniture,Kitchen,306.92,246.03,23
P-00409,Act If,Home Appliances,Laptops,557.83,471.09,42
P-00410,Particularly Sort,Furniture,Kitchen,661.98,558.31,33
P-00411,Central Land,Furniture,Kitchen,770.68,507.02,95
P-00412,Short Nearly,Furniture,Men,171.34,117.17,72
P-00413,Interesting Go,Books,Women,326.26,199.68,62
P-00414,Learn Every,Electronics,Non-Fiction,344.91,272.26,21
P-00415,Partner Read,Home Appliances,Living Room,308.17,199.95,66
P-00416,List Pattern,Electronics,Laptops,591.63,380.6,31
P-00417,Force Save,Books,Fiction,475.51,300.15,17
P-00418,Care A,Furniture,Non-Fiction,881.73,584.6,66
P-00419,Speak Computer,Home Appliances,Women,561.12,470.5,63
P-00420,Reveal Similar,Electronics,Mobile,46.03,33.14,95
P-00421,Pull Child,Books,Living Room,891.29,742.43,28
P-00422,Play Figure,Furniture,Women,658.76,493.98,88
P-00423,Tell Radio,Home Appliances,Mobile,210.4,109.62,70
P-00424,First Everything,Furniture,Fiction,827.31,528.99,78
P-00425,Business Author,Electronics,Men,968.27,566.46,88
P-00426,Particular Ten,Electronics,Non-Fiction,615.02,313.46,32
P-00427,Sign Authority,Furniture,Living Room,424.07,355.74,89
P-00428,Often Serve,Home Appliances,Mobile,178.8,135.14,89
P-00429,Hot Soldier,Home Appliances,Men,239.83,131.19,51
P-00430,Audience Affect,Clothing,Laptops,230.38,130.83,32
P-00431,Nor Cultural,Books,Laptops,937.92,604.94,16
P-00432,Their Answer,Home Appliances,Kitchen,565.19,344.13,46
P-00433,Save Hour,Clothing,Non-Fiction,196.68,163.3,29
P-00434,Picture Force,Electronics,Women,847.82,587.66,95
P-00435,Couple Eight,Home Appliances,Men,551.28,473.96,87
P-00436,Speak Should,Electronics,Living Room,647.08,326.59,45
P-00437,Where Describe,Electronics,Laptops,73.74,51.51,48
P-00438,Suddenly Industry,Home Appliances,Men,784.0,405.15,85
P-00439,Identify Discuss,Books,Non-Fiction,117.46,96.06,95
P-00440,Necessary Defense,Books,Non-Fiction,516.4,331.73,100
P-00441,Father Thing,Home Appliances,Kitchen,774.33,463.94,52
P-00442,Case Present,Clothing,Men,771.24,528.88,52
P-00443,Of College,Books,Laptops,499.92,367.79,31
P-00444,National Sometimes,Furniture,Mobile,250.24,193.31,62
P-00445,Bar View,Furniture,Laptops,28.03,25.09,53
P-00446,Include Bar,Electronics,Kitchen,328.85,170.96,47
P-00447,A Hear,Furniture,Fiction,205.79,136.83,91
P-00448,Bit Off,Electronics,Living Room,484.76,433.91,24
P-00449,Allow Push,Clothing,Men,852.57,507.71,22
P-00450,Yet Election,Electronics,Mobile,928.77,763.52,38
P-00451,Team Manager,Books,Mobile,566.88,381.63,96
P-00452,Movement Occur,Clothing,Men,31.54,17.56,64
P-00453,Hotel Light,Books,Living Room,158.65,99.67,29
P-00454,Impact Course,Books,Kitchen,896.48,752.73,25
P-00455,Ready Answer,Home Appliances,Laptops,737.02,592.29,69
P-00456,Simple Market,Furniture,Women,304.15,258.13,24
P-00457,Just Race,Books,Mobile,654.68,366.38,94
P-00458,Report Yourself,Furniture,Mobile,926.72,722.12,49
P-00459,Quite Vote,Furniture,Mobile,558.82,422.42,20
P-00460,Bank Beyond,Furniture,Mobile,117.14,65.57,42
P-00461,Someone Guess,Books,Women,332.57,206.88,70
P-00462,Plant Happen,Home Appliances,Women,983.63,590.39,47
P-00463,Leader Face,Electronics,Non-Fiction,793.49,482.71,99
P-00464,After Response,Electronics,Mobile,215.85,169.32,43
P-00465,Simple Collection,Books,Kitchen,451.01,277.63,20
P-00466,Event Board,Electronics,Mobile,982.06,713.97,15
P-00467,That Where,Furniture,Women,195.29,126.58,43
P-00468,Receive Hour,Books,Women,803.21,631.81,59
P-00469,Property Price,Books,Living Room,109.83,85.15,11
P-00470,Feeling Past,Electronics,Laptops,356.28,238.56,45
P-00471,Level Race,Home Appliances,Men,198.02,169.71,58
P-00472,Politics Source,Home Appliances,Living Room,809.72,492.64,64
P-00473,Great Country,Furniture,Men,368.47,234.5,71
P-00474,Out Main,Home Appliances,Mobile,241.4,180.08,50
P-00475,Floor Surface,Books,Living Room,598.02,319.46,96
P-00476,Administration Away,Furniture,Mobile,135.81,91.66,11
P-00477,Two Hair,Clothing,Living Room,778.08,565.92,50
P-00478,Never Music,Clothing,Fiction,844.23,502.58,91
P-00479,Crime Involve,Home Appliances,Fiction,237.38,128.92,10
P-00480,By Adult,Home Appliances,Fiction,459.97,345.88,55
P-00481,Brother Exactly,Clothing,Living Room,717.7,582.36,29
P-00482,Wind Race,Electronics,Kitchen,853.32,707.59,67
P-00483,Pay Become,Clothing,Mobile,297.71,183.37,50
P-00484,Price Country,Electronics,Non-Fiction,178.39,137.3,36
P-00485,Claim Work,Furniture,Non-Fiction,836.64,433.86,38
P-00486,Every New,Books,Men,452.92,318.67,38
P-00487,Where Beautiful,Electronics,Kitchen,88.82,51.48,51
P-00488,Blue Short,Electronics,Fiction,796.4,637.52,96
P-00489,Protect Near,Clothing,Fiction,263.74,183.0,71
P-00490,Itself Well,Electronics,Non-Fiction,53.49,39.72,31
P-00491,Operation Girl,Electronics,Mobile,81.64,46.95,84
P-00492,Strategy Culture,Home Appliances,Laptops,135.54,73.15,70
P-00493,Heart Anyone,Books,Laptops,138.44,72.26,32
P-00494,Exist After,Furniture,Fiction,322.98,169.97,84
P-00495,Tend Trial,Furniture,Fiction,626.65,358.03,94
P-00496,Religious Every,Furniture,Mobile,379.87,234.05,85
P-00497,Open Hold,Home Appliances,Living Room,367.68,207.54,89
P-00498,Hot Teach,Electronics,Women,529.96,358.02,52
P-00499,Decade Cut,Home Appliances,Non-Fiction,494.53,326.84,69
P-00500,Arm Decide,Furniture,Kitchen,307.55,162.75,39
P-00501,Similar Treatment,Home Appliances,Kitchen,118.76,83.82,29
P-00502,Care Likely,Books,Mobile,149.56,120.29,14
P-00503,Appear Else,Electronics,Laptops,644.59,328.79,23
P-00504,Lead Surface,Electronics,Non-Fiction,695.25,578.58,78
P-00505,Commercial Challenge,Books,Men,614.6,316.75,33
P-00506,Create Must,Books,Kitchen,483.65,433.95,99
P-00507,General Take,Books,Mobile,767.71,635.01,90
P-00508,What Lay,Electronics,Men,473.66,422.55,88
P-00509,Around Admit,Clothing,Fiction,861.15,697.54,36
P-00510,City Party,Furniture,Non-Fiction,66.4,46.88,57
P-00511,Cell Republican,Electronics,Kitchen,148.44,96.3,39
P-00512,Base East,Books,Women,811.48,664.54,72
P-00513,Write Floor,Furniture,Non-Fiction,819.57,552.16,36
P-00514,Old Plan,Electronics,Living Room,521.56,319.64,65
P-00515,Meet Number,Home Appliances,Living Room,289.91,167.74,45
P-00516,Three Throughout,Books,Laptops,375.21,190.17,100
P-00517,Husband Ten,Electronics,Kitchen,520.37,278.94,87
P-00518,Happy Identify,Furniture,Women,576.74,346.2,36
P-00519,Degree First,Furniture,Fiction,933.89,609.34,41
P-00520,Himself Present,Electronics,Kitchen,385.89,227.14,18
P-00521,Expert Degree,Books,Men,567.8,491.57,33
P-00522,Level Chance,Books,Non-Fiction,714.48,587.63,81
P-00523,Act Record,Electronics,Fiction,721.68,377.71,58
P-00524,Near Arrive,Books,Living Room,813.25,649.44,77
P-00525,Serious Indeed,Books,Men,851.49,507.26,85
P-00526,Be Democratic,Furniture,Men,530.49,427.2,89
P-00527,Since Democratic,Books,Women,765.26,485.2,77
P-00528,Country Reflect,Electronics,Living Room,599.44,484.52,77
P-00529,Pressure Allow,Books,Kitchen,520.77,435.88,82
P-00530,Serious Level,Books,Women,395.54,310.56,63
P-00531,Same Personal,Clothing,Women,636.59,385.81,63
P-00532,Doctor Relationship,Electronics,Non-Fiction,556.79,461.79,45
P-00533,Food Tree,Furniture,Men,788.94,702.74,77
P-00534,First Sister,Furniture,Men,943.81,840.72,33
P-00535,Hand Red,Books,Non-Fiction,686.37,422.81,38
P-00536,Behavior Carry,Furniture,Non-Fiction,962.8,792.45,25
P-00537,Race Next,Books,Laptops,946.36,840.28,37
P-00538,Majority Result,Home Appliances,Living Room,350.13,203.23,68
P-00539,Town Mind,Electronics,Laptops,678.9,478.28,81
P-00540,Sure Nation,Furniture,Mobile,165.84,108.93,32
P-00541,Enough Season,Home Appliances,Non-Fiction,37.85,27.05,43
P-00542,Son Sing,Electronics,Mobile,485.69,325.7,92
P-00543,Safe Player,Clothing,Men,90.03,48.75,46
P-00544,Product Be,Furniture,Women,669.25,472.78,20
P-00545,Beyond Authority,Clothing,Kitchen,724.29,378.04,59
P-00546,Provide Future,Electronics,Women,555.58,474.7,59
P-00547,Car Year,Home Appliances,Women,310.08,235.72,17
P-00548,Much Lawyer,Home Appliances,Fiction,778.93,545.89,97
P-00549,Continue Late,Electronics,Living Room,291.97,228.74,32
P-00550,Far Then,Electronics,Laptops,687.11,424.47,84
P-00551,Against Defense,Furniture,Kitchen,758.39,415.69,33
P-00552,A Listen,Home Appliances,Kitchen,938.04,608.29,69
P-00553,Music Bit,Clothing,Men,905.68,512.87,56
P-00554,Radio Audience,Clothing,Fiction,234.71,136.86,17
P-00555,Her Day,Books,Mobile,962.5,572.31,55
P-00556,Situation Until,Clothing,Mobile,653.79,479.24,56
P-00557,Model Above,Clothing,Non-Fiction,784.59,662.14,54
P-00558,Address Manager,Clothing,Kitchen,254.11,185.22,82
P-00559,Four Begin,Furniture,Men,804.94,584.65,100
P-00560,Food Movement,Books,Mobile,122.75,97.16,25
P-00561,Trip Simply,Clothing,Living Room,732.96,460.17,100
P-00562,Computer Hear,Home Appliances,Living Room,32.22,17.46,33
P-00563,Box The,Books,Mobile,345.4,301.09,17
P-00564,Dog What,Electronics,Women,436.44,315.96,83
P-00565,Defense Later,Electronics,Non-Fiction,384.24,241.91,91
P-00566,Two Group,Books,Women,640.01,434.18,55
P-00567,Compare Road,Furniture,Men,370.28,266.83,28
P-00568,Executive Low,Electronics,Women,907.58,777.59,34
P-00569,After Allow,Clothing,Kitchen,622.32,415.94,67
P-00570,Step Behavior,Home Appliances,Men,729.66,393.94,61
P-00571,Edge True,Clothing,Men,135.48,80.77,24
P-00572,Every Perform,Home Appliances,Women,457.58,401.11,57
P-00573,Over Simply,Home Appliances,Women,550.89,327.21,16
P-00574,Feel Next,Furniture,Non-Fiction,301.77,185.57,15
P-00575,Protect Teach,Furniture,Men,126.59,82.38,58
P-00576,Open Medical,Books,Living Room,412.73,240.02,94
P-00577,Anyone Majority,Books,Fiction,893.0,753.35,14
P-00578,Evening Attention,Books,Women,859.17,721.26,89
P-00579,Capital None,Books,Living Room,779.7,610.39,98
P-00580,Stay Agreement,Home Appliances,Laptops,923.84,546.12,100
P-00581,Foreign Right,Home Appliances,Men,144.7,100.9,95
P-00582,Quickly Or,Clothing,Mobile,415.94,274.08,56
P-00583,Ahead Challenge,Books,Mobile,484.81,312.04,39
P-00584,Thought Order,Electronics,Kitchen,10.47,6.92,49
P-00585,New Test,Furniture,Laptops,794.08,437.42,10
P-00586,Heavy Thing,Home Appliances,Kitchen,444.0,369.01,67
P-00587,Since Live,Electronics,Men,434.52,219.36,61
P-00588,Listen Cell,Clothing,Non-Fiction,652.87,523.61,83
P-00589,Test Natural,Books,Men,633.32,470.02,22
P-00590,Case Church,Home Appliances,Fiction,137.84,118.76,47
P-00591,Outside Difficult,Books,Fiction,38.03,22.6,89
P-00592,Case Close,Home Appliances,Men,72.11,64.35,34
P-00593,Respond Agree,Books,Fiction,868.74,440.1,33
P-00594,Movement Those,Home Appliances,Men,202.28,148.22,98
P-00595,Four Fire,Furniture,Laptops,303.07,177.72,97
P-00596,Usually Good,Clothing,Laptops,91.48,52.89,26
P-00597,Address Toward,Books,Men,86.47,55.51,88
P-00598,Hot Identify,Electronics,Living Room,145.35,120.42,56
P-00599,Art Argue,Furniture,Men,26.03,13.85,86
P-00600,Serious Same,Clothing,Laptops,317.49,199.23,42
P-00601,Other Eight,Electronics,Women,671.09,487.75,99
P-00602,Reflect Attack,Electronics,Laptops,350.35,262.86,45
P-00603,Shake Recent,Furniture,Laptops,160.57,120.75,79
P-00604,Any Young,Clothing,Kitchen,810.67,467.51,27
P-00605,Soldier Activity,Clothing,Mobile,273.17,232.99,38
P-00606,Water Exactly,Furniture,Non-Fiction,308.05,215.66,19
P-00607,Piece Sit,Home Appliances,Fiction,852.07,490.96,89
P-00608,Hour Provide,Furniture,Fiction,724.47,364.95,30
P-00609,Recently South,Electronics,Men,415.77,305.42,79
P-00610,Dog Election,Books,Non-Fiction,658.98,504.31,75
P-00611,Many Positive,Home Appliances,Kitchen,837.89,618.78,53
P-00612,Off Away,Books,Living Room,429.94,303.06,47
P-00613,Data Model,Furniture,Men,263.69,137.02,51
P-00614,Will Police,Books,Men,39.91,29.67,57
P-00615,Moment Treat,Clothing,Non-Fiction,150.53,113.28,23
P-00616,Attention Itself,Home Appliances,Women,679.69,503.71,63
P-00617,Seat Fight,Books,Mobile,707.42,562.58,90
P-00618,Safe Serve,Books,Women,469.36,384.62,81
P-00619,Party Compare,Electronics,Mobile,738.81,619.82,97
P-00620,Well Enjoy,Electronics,Laptops,434.6,244.93,41
P-00621,Industry Determine,Electronics,Fiction,747.32,546.81,80
P-00622,North Floor,Clothing,Men,135.53,81.74,60
P-00623,Happen Get,Furniture,Fiction,370.94,210.37,47
P-00624,Mission Figure,Electronics,Non-Fiction,138.34,106.16,32
P-00625,Per Hospital,Electronics,Fiction,954.99,533.26,43
P-00626,Result Seem,Furniture,Men,672.15,472.21,29
P-00627,Peace Avoid,Furniture,Fiction,776.44,507.33,20
P-00628,Person Make,Electronics,Women,192.03,136.18,72
P-00629,Which Note,Electronics,Women,193.81,110.25,66
P-00630,Cell According,Home Appliances,Kitchen,645.66,345.57,57
P-00631,Gun Baby,Books,Laptops,516.01,422.11,57
P-00632,Cultural Break,Clothing,Living Room,686.21,449.74,21
P-00633,Show Chair,Furniture,Laptops,352.78,188.43,49
P-00634,Behavior Hard,Books,Men,81.95,57.06,53
P-00635,Most Red,Books,Laptops,176.0,135.01,23
P-00636,Listen Instead,Home Appliances,Kitchen,514.25,413.26,62
P-00637,Much Year,Home Appliances,Kitchen,595.34,423.75,39
P-00638,Night Sound,Electronics,Men,747.68,597.7,76
P-00639,Week Raise,Furniture,Mobile,915.97,477.17,18
P-00640,Page Care,Electronics,Non-Fiction,880.51,791.36,11
P-00641,Group Evening,Electronics,Women,446.29,229.89,25
P-00642,Stuff Eat,Home Appliances,Fiction,648.81,571.84,99
P-00643,Hand Wonder,Furniture,Non-Fiction,660.83,526.17,78
P-00644,Responsibility House,Furniture,Men,71.22,53.55,64
P-00645,At Work,Books,Fiction,163.43,131.47,82
P-00646,Turn Opportunity,Furniture,Men,165.69,95.84,94
P-00647,Third Response,Furniture,Fiction,622.96,467.8,61
P-00648,Good Simply,Books,Women,354.86,221.52,55
P-00649,Lay Glass,Home Appliances,Mobile,691.22,384.79,30
P-00650,As Pass,Electronics,Fiction,246.34,149.81,28
P-00651,Onto Though,Clothing,Men,350.25,180.5,61
P-00652,Few Enough,Furniture,Mobile,575.06,393.36,36
P-00653,Moment Debate,Electronics,Non-Fiction,962.64,544.28,78
P-00654,Bad House,Books,Non-Fiction,501.53,412.21,43
P-00655,Entire Money,Furniture,Laptops,467.85,347.97,52
P-00656,Dinner Reduce,Clothing,Men,218.27,115.51,49
P-00657,Should Ball,Home Appliances,Laptops,464.27,375.92,59
P-00658,Still Likely,Books,Kitchen,614.99,427.46,60
P-00659,Kitchen Natural,Furniture,Fiction,176.46,120.81,32
P-00660,Six Respond,Clothing,Women,242.98,179.57,28
P-00661,West I,Books,Fiction,759.39,651.63,29
P-00662,Door Dream,Home Appliances,Non-Fiction,960.69,853.36,54
P-00663,Seek A,Home Appliances,Laptops,656.07,462.03,22
P-00664,Stay Policy,Electronics,Living Room,360.93,290.62,27
P-00665,Choice Structure,Electronics,Fiction,46.77,39.64,14
